Ancienneté_an;Service;Work_accident;Niveau de satisfaction;Tranche_distance;Contrat;Durée hebdo;Salaire base mensuel;%variable_moyen;Augmentation;Promotion;Sexe;Etat Civil;Congé maternité A-1;Enfants;Tranche_age;Coef_EQTP;Remuneration_EQTP_35h
17,8;Marketing;Non;34;50 km et +;CDI;35;9999,3833;27;0;0;H;Célibataire;0;0;40–49;1;9999,3833
13;Compta Finances;Non;78;15–30 km;CDI;35;9978,15;34;0;0;H;Célibataire;0;0;40–49;1;9978,15
22,7;Marketing;Non;45;0–5 km;CDI;35;9940,2333;24;0;0;H;Marié;0;0;40–49;1;9940,2333
10;RH;Non;58;15–30 km;CDI;35;9928,1;27;1;1;H;0;0;3;30–39;1;9928,1
22,5;Consultant;Non;60;50 km et +;CDI;35;9873,5;13;0;0;F;Marié;0;3;40–49;1;9873,5
17,2;Commercial;Oui;40;30–49 km;CDI;35;9785,5333;28;0;0;H;Célibataire;0;1;30–39;1;9785,5333
6,3;Consultant;Non;69;15–30 km;CDI;35;9782,5;38;0;0;F;Célibataire;0;0;40–49;1;9782,5
10,5;Commercial;Oui;13;50 km et +;CDI;35;9777,95;4;1;0;F;Marié;0;0;40–49;1;9777,95
7,4;Consultant;Non;72;50 km et +;CDI;35;9737;12;1;1;H;Marié;0;1;50+;1;9737
19;RH;Non;3;5–15 km;CDI;35;9642,9667;17;0;0;H;Célibataire;0;0;50+;1;9642,9667
6,4;RH;Oui;32;50 km et +;CDI;35;9635,3833;19;1;0;H;Célibataire;0;2;40–49;1;9635,3833
7,9;Informatique;Non;77;15–30 km;CDI;35;9573,2;5;1;0;H;Marié;0;2;40–49;1;9573,2
18,7;Commercial;Oui;48;15–30 km;CDI;35;9573,2;7;0;0;H;0;0;1;40–49;1;9573,2
13,9;Commercial;Non;15;50 km et +;CDI;35;9555;20;1;0;F;0;0;1;30–39;1;9555
13,8;Commercial;Non;81;50 km et +;CDI;35;9497,3667;17;1;0;F;0;0;3;40–49;1;9497,3667
14,9;Commercial;Non;52;5–15 km;CDI;35;9488,2667;38;1;1;H;0;0;0;50+;1;9488,2667
21,1;Consultant;Non;1;50 km et +;CDI;35;9447,3167;0;1;0;H;Célibataire;0;2;40–49;1;9447,3167
23,8;Consultant;Non;9;30–49 km;CDI;35;9426,0833;24;1;0;F;Marié;0;1;50+;1;9426,0833
20,1;Consultant;Non;25;5–15 km;CDI;35;9400,3;3;1;0;H;Marié;0;1;50+;1;9400,3
9,1;Informatique;Non;74;30–49 km;CDI;35;9366,9333;8;1;1;F;0;0;1;40–49;1;9366,9333
7,4;Compta Finances;Non;84;5–15 km;CDI;35;9256,2167;1;1;0;F;Marié;0;1;50+;1;9256,2167
6,7;Marketing;Non;69;15–30 km;CDI;35;9218,3;4;0;0;F;Célibataire;0;1;40–49;1;9218,3
9,1;Consultant;Non;7;30–49 km;CDI;35;9162,1833;17;1;0;F;Célibataire;0;3;50+;1;9162,1833
5,8;Informatique;Oui;8;30–49 km;CDI;35;9096,9667;21;0;0;H;Célibataire;0;3;50+;1;9096,9667
18,4;Commercial;Non;11;50 km et +;CDI;35;9069,6667;1;0;0;H;Marié;0;2;40–49;1;9069,6667
10,7;RH;Non;1;30–49 km;CDI;35;9039,3333;20;1;1;H;Marié;0;0;30–39;1;9039,3333
11,9;RH;Non;59;50 km et +;CDI;32;8860,8;19;1;0;F;Célibataire;0;3;40–49;0,914285714;9691,5
10,6;Commercial;Oui;84;15–30 km;CDI;35;8828,5167;17;0;1;F;Célibataire;0;3;30–39;1;8828,5167
5,2;RH;Non;62;5–15 km;CDI;35;8746,6167;19;0;1;F;Célibataire;0;3;30–39;1;8746,6167
8,3;Informatique;Non;93;50 km et +;CDI;35;8716,2833;20;0;0;H;Marié;0;1;30–39;1;8716,2833
15,6;Commercial;Non;80;15–30 km;CDI;35;8714,7667;37;1;0;H;Marié;0;0;50+;1;8714,7667
13,1;Marketing;Non;89;15–30 km;CDI;35;8696,5667;34;1;0;H;Marié;0;3;50+;1;8696,5667
8,7;Compta Finances;Non;26;50 km et +;CDI;35;8696,5667;37;0;0;H;0;0;3;50+;1;8696,5667
15,8;Compta Finances;Non;25;50 km et +;CDI;35;8655,6167;26;1;0;F;Marié;0;0;40–49;1;8655,6167
19,4;Commercial;Non;44;30–49 km;CDI;35;8629,8333;3;0;0;F;Célibataire;0;0;40–49;1;8629,8333
21,5;RH;Non;87;50 km et +;CDI;35;8563,1;7;0;0;H;Marié;0;2;40–49;1;8563,1
15,2;Informatique;Non;35;30–49 km;CDI;35;8458,45;1;0;0;H;Célibataire;0;2;30–39;1;8458,45
20;Commercial;Oui;44;50 km et +;CDI;35;8428,1167;18;1;0;H;Célibataire;0;2;50+;1;8428,1167
11,7;Compta Finances;Non;96;50 km et +;CDI;35;8422,05;38;0;1;F;0;0;0;50+;1;8422,05
6,3;Commercial;Oui;14;15–30 km;CDI;35;8337,1167;16;0;1;H;0;0;0;30–39;1;8337,1167
5,2;Compta Finances;Non;42;30–49 km;CDI;35;8332,5667;12;0;0;F;0;0;3;30–39;1;8332,5667
10,2;Compta Finances;Non;60;50 km et +;CDI;35;8328,0167;14;1;0;F;Célibataire;0;1;30–39;1;8328,0167
20,4;RH;Non;78;50 km et +;CDI;35;8277,9667;10;0;0;H;Marié;0;0;30–39;1;8277,9667
16,3;Compta Finances;Non;32;15–30 km;CDI;35;8218,8167;14;0;0;F;Célibataire;0;2;50+;1;8218,8167
18,2;Commercial;Oui;54;15–30 km;CDI;35;8126,3;36;1;0;F;0;0;1;40–49;1;8126,3
11,7;RH;Non;69;50 km et +;CDI;35;8108,1;38;0;0;F;0;0;1;30–39;1;8108,1
15,7;Compta Finances;Non;70;15–30 km;CDI;35;8073,2167;38;1;1;H;0;0;3;40–49;1;8073,2167
21,8;Marketing;Non;75;30–49 km;CDI;35;8056,5333;14;0;0;F;0;0;1;40–49;1;8056,5333
10,3;Compta Finances;Non;32;30–49 km;CDI;35;8056,5333;13;0;1;F;0;0;1;50+;1;8056,5333
10,8;Commercial;Non;78;15–30 km;CDI;35;7942,7833;38;1;0;F;Célibataire;0;3;40–49;1;7942,7833
10;Commercial;Oui;42;15–30 km;CDI;35;7927,6167;32;1;0;H;Célibataire;0;2;40–49;1;7927,6167
23;Compta Finances;Oui;65;0–5 km;CDI;35;7898,8;35;0;0;F;Marié;0;1;50+;1;7898,8
16,5;Compta Finances;Non;53;30–49 km;CDI;35;7889,7;27;0;0;F;Célibataire;0;0;30–39;1;7889,7
22,2;RH;Non;63;15–30 km;CDI;35;7877,5667;36;1;0;F;0;0;3;40–49;1;7877,5667
15,2;Compta Finances;Non;96;50 km et +;CDI;35;7753,2;21;1;0;H;0;0;2;40–49;1;7753,2
14,3;Commercial;Oui;31;30–49 km;CDI;35;7713,7667;23;1;0;H;Marié;0;3;50+;1;7713,7667
7,5;RH;Non;86;50 km et +;CDI;35;7710,7333;27;0;0;H;Marié;0;2;30–39;1;7710,7333
17,3;RH;Non;47;50 km et +;CDI;35;7687,9833;9;0;0;F;Marié;0;0;40–49;1;7687,9833
3,8;Consultant;Non;77;30–49 km;CDI;35;7672,8167;37;1;1;F;Marié;0;3;40–49;1;7672,8167
23,3;Informatique;Non;54;50 km et +;CDI;35;7654,6167;5;1;0;H;Marié;0;3;40–49;1;7654,6167
8,6;RH;Non;84;30–49 km;CDI;35;7637,9333;21;1;0;F;0;0;1;50+;1;7637,9333
13,8;Marketing;Non;59;50 km et +;CDI;35;7637,9333;27;0;0;H;Marié;0;3;30–39;1;7637,9333
12,5;Compta Finances;Non;55;50 km et +;CDI;35;7601,5333;19;1;1;F;0;0;0;40–49;1;7601,5333
21,9;Commercial;Non;77;50 km et +;CDI;35;7496,8833;6;1;0;F;Marié;0;0;40–49;1;7496,8833
6;Compta Finances;Non;70;50 km et +;CDI;35;7377,0667;17;1;0;F;0;0;1;50+;1;7377,0667
9,9;Marketing;Non;17;30–49 km;CDI;28;7358,8667;31;1;0;H;Célibataire;0;2;30–39;0,8;9198,583375
20,2;Consultant;Non;24;50 km et +;CDI;35;7308,8167;12;0;0;F;0;0;3;30–39;1;7308,8167
7,9;Consultant;Non;34;50 km et +;CDI;35;7304,2667;17;1;0;F;Marié;0;0;30–39;1;7304,2667
9,2;Consultant;Non;5;50 km et +;CDI;28;7269,08;7;1;1;H;Marié;0;2;50+;0,8;9086,35
15,6;Marketing;Non;64;50 km et +;CDI;35;7264,8333;31;0;0;H;Célibataire;0;2;50+;1;7264,8333
12,7;RH;Non;84;15–30 km;CDI;35;7263,3167;30;1;1;H;Marié;0;3;50+;1;7263,3167
5,5;Compta Finances;Non;66;50 km et +;CDI;35;7185,9667;7;1;0;H;0;0;2;50+;1;7185,9667
24,1;Marketing;Non;54;15–30 km;CDI;35;7184,45;37;1;1;H;0;0;0;40–49;1;7184,45
6,5;Consultant;Non;89;50 km et +;CDI;35;7178,3833;38;1;0;H;Célibataire;0;2;30–39;1;7178,3833
3,7;RH;Non;6;15–30 km;CDI;35;7157,15;3;0;0;F;Célibataire;0;0;30–39;1;7157,15
7,9;RH;Oui;42;15–30 km;CDI;35;7148,05;21;1;0;F;0;1;1;30–39;1;7148,05
23,2;Commercial;Oui;39;15–30 km;CDI;35;7098;1;1;0;H;Célibataire;0;1;40–49;1;7098
20;Informatique;Non;31;5–15 km;CDI;35;7081,3167;26;0;0;H;Marié;0;0;50+;1;7081,3167
19,1;Consultant;Non;99;50 km et +;CDI;35;6973,6333;31;0;1;H;Marié;0;0;50+;1;6973,6333
17,3;Commercial;Non;21;30–49 km;CDI;35;6902,35;17;0;1;F;Marié;0;3;30–39;1;6902,35
23,9;Marketing;Non;1;30–49 km;CDI;24;6842,16;21;1;0;H;Célibataire;0;1;50+;0,685714286;9978,15
3;Commercial;Oui;41;5–15 km;CDI;35;6838,65;5;1;0;F;Célibataire;1;3;30–39;1;6838,65
24,3;Commercial;Non;47;30–49 km;CDI;35;6818,9333;14;1;0;F;Marié;0;2;40–49;1;6818,9333
22,7;Compta Finances;Non;6;50 km et +;CDI;32;6743,36;4;0;0;F;Marié;0;3;40–49;0,914285714;7375,55
20,2;Consultant;Oui;63;50 km et +;CDI;35;6591,4333;19;0;0;F;Célibataire;0;1;50+;1;6591,4333
12,6;Marketing;Non;67;50 km et +;CDI;35;6583,85;13;1;0;F;0;0;2;50+;1;6583,85
22,8;Informatique;Non;4;50 km et +;CDI;35;6526,2167;36;0;1;H;0;0;1;50+;1;6526,2167
6;Informatique;Oui;30;5–15 km;CDI;35;6494,3667;1;0;0;H;0;0;0;40–49;1;6494,3667
7,2;Consultant;Non;72;50 km et +;CDI;35;6413,9833;24;1;0;F;0;0;3;40–49;1;6413,9833
7,1;Consultant;Non;80;30–49 km;CDI;35;6409,4333;21;0;0;H;0;0;2;50+;1;6409,4333
7;Consultant;Non;68;15–30 km;CDI;35;6398,8167;11;1;0;H;0;0;0;40–49;1;6398,8167
4,2;Informatique;Non;4;30–49 km;CDI;35;6356,35;26;1;0;F;Marié;0;1;30–39;1;6356,35
9,7;Consultant;Non;39;15–30 km;CDI;35;6301,75;34;0;0;F;0;0;1;50+;1;6301,75
4,6;Commercial;Non;3;50 km et +;CDI;35;6212,2667;5;1;0;F;Marié;0;2;40–49;1;6212,2667
13,1;Commercial;Non;56;15–30 km;CDI;35;6195,5833;23;0;1;H;Célibataire;0;1;40–49;1;6195,5833
23,3;Informatique;Non;57;30–49 km;CDI;24;6178,64;17;0;0;H;0;0;2;50+;0,685714286;9010,516667
9,7;RH;Non;29;30–49 km;CDI;35;6175,8667;38;0;0;H;Célibataire;0;0;30–39;1;6175,8667
23,9;Commercial;Non;38;50 km et +;CDI;35;6163,7333;16;1;1;F;Célibataire;0;2;40–49;1;6163,7333
14,3;Compta Finances;Non;94;50 km et +;CDI;35;6127,3333;0;1;1;F;Marié;0;3;50+;1;6127,3333
20,5;Commercial;Oui;7;30–49 km;CDI;35;6121,2667;32;0;0;H;0;0;0;30–39;1;6121,2667
16,9;Consultant;Non;36;50 km et +;CDI;35;6043,9167;3;1;0;H;Célibataire;0;2;40–49;1;6043,9167
19,2;Commercial;Oui;74;30–49 km;CDI;35;6031,7833;39;1;0;H;Célibataire;0;2;40–49;1;6031,7833
22,8;Marketing;Oui;70;30–49 km;CDI;35;6002,9667;2;1;0;H;Marié;0;1;40–49;1;6002,9667
24,9;Commercial;Non;17;50 km et +;CDI;35;5984,7667;6;0;0;H;Célibataire;0;3;40–49;1;5984,7667
8,2;Marketing;Non;1;50 km et +;CDI;24;5951,92;32;1;0;F;0;0;0;50+;0,685714286;8679,883333
16,2;Commercial;Non;41;50 km et +;CDI;35;5949,8833;17;1;0;H;0;0;3;30–39;1;5949,8833
5,9;Marketing;Non;37;15–30 km;CDI;35;5930,1667;33;0;0;H;Marié;0;3;40–49;1;5930,1667
22,4;Commercial;Non;15;50 km et +;CDI;24;5895,76;23;1;0;F;0;0;3;50+;0,685714286;8597,983333
5,8;Consultant;Non;94;50 km et +;CDI;35;5810,35;36;1;0;H;0;0;1;30–39;1;5810,35
21,1;Commercial;Non;15;15–30 km;CDI;35;5805,8;37;0;0;H;Marié;0;3;30–39;1;5805,8
13,8;Commercial;Non;19;50 km et +;CDI;35;5749,6833;17;0;0;H;Marié;0;0;50+;1;5749,6833
24,7;Consultant;Non;51;30–49 km;CDI;35;5739,0667;6;1;1;F;0;0;1;50+;1;5739,0667
18,6;Compta Finances;Non;100;30–49 km;CDI;24;5724,16;15;1;0;H;Célibataire;0;3;30–39;0,685714286;8347,733333
15,7;Consultant;Non;50;30–49 km;CDI;35;5585,8833;17;1;0;F;Marié;0;1;<30;1;5585,8833
23,9;Commercial;Oui;86;30–49 km;CDI;35;5581,3333;20;1;1;F;0;0;1;40–49;1;5581,3333
5,9;RH;Non;7;50 km et +;CDI;35;5522,1833;9;1;0;F;0;0;2;50+;1;5522,1833
23,3;Marketing;Non;81;5–15 km;CDI;35;5517,6333;23;1;1;H;Marié;0;1;40–49;1;5517,6333
10,5;Commercial;Non;47;5–15 km;CDI;35;5464,55;34;0;0;H;0;0;0;40–49;1;5464,55
7,5;Marketing;Non;25;50 km et +;CDI;24;5462,08;39;0;0;H;Célibataire;0;2;30–39;0,685714286;7965,533333
19;Consultant;Non;8;5–15 km;CDI;35;5455,45;7;0;0;H;Célibataire;0;3;50+;1;5455,45
7,3;Consultant;Non;51;5–15 km;CDI;24;5448,56;30;0;0;H;0;0;3;50+;0,685714286;7945,816667
8,4;Consultant;Non;51;15–30 km;CDI;35;5388,7167;30;1;0;F;Célibataire;0;1;40–49;1;5388,7167
15,7;RH;Non;80;30–49 km;CDI;35;5359,9;4;1;0;H;0;0;1;50+;1;5359,9
18,6;RH;Non;30;15–30 km;CDI;35;5293,1667;39;0;0;F;Marié;0;3;50+;1;5293,1667
4,2;Informatique;Non;32;30–49 km;CDI;35;5212,7833;11;0;0;H;0;0;0;50+;1;5212,7833
